f	pi	p0
0.02564	6304.0	5159.0
0.05128	2219.0	2472.0
0.07692	1359.0	1644.0
0.10256	834.0	1332.0
0.12821	645.0	970.0
0.15385	551.0	847.0
0.17949	412.0	726.0
0.20513	356.0	539.0
0.23077	283.0	463.0
0.25641	272.0	418.0
0.28205	226.0	377.0
0.30769	220.0	382.0
0.33333	179.0	346.0
0.35897	148.0	300.0
0.38462	135.0	287.0
0.41026	91.0	276.0
0.4359	150.0	253.0
0.46154	157.0	217.0
0.48718	111.0	213.0
0.51282	91.0	223.0
0.53846	98.0	216.0
0.5641	71.0	190.0
0.58974	73.0	226.0
0.61538	74.0	192.0
0.64103	64.0	180.0
0.66667	91.0	173.0
0.69231	83.0	129.0
0.71795	55.0	115.0
0.74359	49.0	153.0
0.76923	50.0	145.0
0.79487	55.0	171.0
0.82051	46.0	139.0
0.84615	55.0	142.0
0.87179	47.0	135.0
0.89744	49.0	117.0
0.92308	66.0	138.0
0.94872	62.0	127.0
0.97436	59.0	147.0
1.0	47.0	136.0
