f	pi	p0
0.02564	6253.0	5081.0
0.05128	2336.0	2518.0
0.07692	1328.0	1660.0
0.10256	845.0	1230.0
0.12821	666.0	970.0
0.15385	531.0	780.0
0.17949	471.0	783.0
0.20513	350.0	606.0
0.23077	262.0	520.0
0.25641	282.0	431.0
0.28205	239.0	382.0
0.30769	153.0	380.0
0.33333	178.0	315.0
0.35897	169.0	329.0
0.38462	174.0	304.0
0.41026	119.0	281.0
0.4359	116.0	242.0
0.46154	157.0	188.0
0.48718	132.0	233.0
0.51282	93.0	257.0
0.53846	100.0	196.0
0.5641	70.0	191.0
0.58974	72.0	206.0
0.61538	111.0	194.0
0.64103	76.0	181.0
0.66667	78.0	169.0
0.69231	66.0	162.0
0.71795	63.0	146.0
0.74359	63.0	196.0
0.76923	80.0	155.0
0.79487	77.0	142.0
0.82051	56.0	133.0
0.84615	51.0	146.0
0.87179	34.0	138.0
0.89744	52.0	138.0
0.92308	50.0	115.0
0.94872	57.0	131.0
0.97436	48.0	152.0
1.0	53.0	139.0
