f	pi	p0
0.02564	6250.0	5053.0
0.05128	2358.0	2455.0
0.07692	1391.0	1704.0
0.10256	869.0	1250.0
0.12821	658.0	988.0
0.15385	530.0	829.0
0.17949	461.0	689.0
0.20513	340.0	577.0
0.23077	325.0	477.0
0.25641	271.0	430.0
0.28205	249.0	381.0
0.30769	186.0	325.0
0.33333	141.0	325.0
0.35897	157.0	308.0
0.38462	143.0	283.0
0.41026	102.0	257.0
0.4359	150.0	268.0
0.46154	148.0	236.0
0.48718	123.0	225.0
0.51282	72.0	203.0
0.53846	85.0	207.0
0.5641	66.0	204.0
0.58974	81.0	227.0
0.61538	84.0	172.0
0.64103	65.0	157.0
0.66667	74.0	166.0
0.69231	67.0	135.0
0.71795	68.0	146.0
0.74359	53.0	129.0
0.76923	42.0	150.0
0.79487	76.0	133.0
0.82051	58.0	152.0
0.84615	62.0	141.0
0.87179	52.0	149.0
0.89744	46.0	141.0
0.92308	52.0	130.0
0.94872	61.0	139.0
0.97436	51.0	128.0
1.0	56.0	165.0
