f	pi	p0
0.02564	6165.0	5047.0
0.05128	2192.0	2442.0
0.07692	1371.0	1696.0
0.10256	884.0	1323.0
0.12821	662.0	964.0
0.15385	544.0	839.0
0.17949	438.0	742.0
0.20513	382.0	538.0
0.23077	282.0	505.0
0.25641	305.0	419.0
0.28205	243.0	428.0
0.30769	196.0	350.0
0.33333	163.0	306.0
0.35897	170.0	309.0
0.38462	148.0	294.0
0.41026	112.0	299.0
0.4359	158.0	227.0
0.46154	158.0	245.0
0.48718	111.0	238.0
0.51282	84.0	230.0
0.53846	91.0	158.0
0.5641	91.0	222.0
0.58974	90.0	206.0
0.61538	79.0	158.0
0.64103	72.0	182.0
0.66667	84.0	173.0
0.69231	65.0	158.0
0.71795	69.0	168.0
0.74359	55.0	182.0
0.76923	57.0	131.0
0.79487	67.0	162.0
0.82051	49.0	168.0
0.84615	47.0	119.0
0.87179	47.0	148.0
0.89744	65.0	128.0
0.92308	54.0	143.0
0.94872	62.0	126.0
0.97436	63.0	149.0
1.0	54.0	136.0
