f	pi	p0
0.02564	6442.0	5135.0
0.05128	2325.0	2447.0
0.07692	1368.0	1634.0
0.10256	848.0	1308.0
0.12821	635.0	982.0
0.15385	545.0	844.0
0.17949	473.0	776.0
0.20513	342.0	532.0
0.23077	281.0	468.0
0.25641	289.0	438.0
0.28205	241.0	399.0
0.30769	186.0	349.0
0.33333	164.0	352.0
0.35897	183.0	270.0
0.38462	129.0	322.0
0.41026	97.0	251.0
0.4359	153.0	226.0
0.46154	150.0	235.0
0.48718	98.0	187.0
0.51282	76.0	236.0
0.53846	88.0	196.0
0.5641	75.0	192.0
0.58974	76.0	217.0
0.61538	87.0	189.0
0.64103	71.0	219.0
0.66667	75.0	157.0
0.69231	66.0	140.0
0.71795	62.0	163.0
0.74359	59.0	189.0
0.76923	78.0	158.0
0.79487	62.0	155.0
0.82051	39.0	166.0
0.84615	46.0	141.0
0.87179	44.0	141.0
0.89744	60.0	123.0
0.92308	39.0	115.0
0.94872	57.0	145.0
0.97436	69.0	121.0
1.0	52.0	117.0
