f	pi	p0
0.02564	6365.0	5153.0
0.05128	2300.0	2513.0
0.07692	1385.0	1703.0
0.10256	846.0	1320.0
0.12821	639.0	1009.0
0.15385	521.0	906.0
0.17949	473.0	697.0
0.20513	315.0	559.0
0.23077	279.0	497.0
0.25641	267.0	446.0
0.28205	227.0	388.0
0.30769	196.0	376.0
0.33333	172.0	294.0
0.35897	157.0	285.0
0.38462	129.0	345.0
0.41026	122.0	262.0
0.4359	165.0	238.0
0.46154	145.0	261.0
0.48718	133.0	220.0
0.51282	97.0	200.0
0.53846	102.0	199.0
0.5641	70.0	182.0
0.58974	73.0	214.0
0.61538	86.0	175.0
0.64103	67.0	183.0
0.66667	81.0	178.0
0.69231	72.0	143.0
0.71795	71.0	166.0
0.74359	52.0	187.0
0.76923	65.0	140.0
0.79487	65.0	142.0
0.82051	65.0	128.0
0.84615	52.0	138.0
0.87179	71.0	150.0
0.89744	45.0	131.0
0.92308	42.0	114.0
0.94872	58.0	132.0
0.97436	65.0	124.0
1.0	67.0	137.0
