f	pi	p0
0.02564	6426.0	5128.0
0.05128	2359.0	2552.0
0.07692	1399.0	1687.0
0.10256	853.0	1314.0
0.12821	659.0	979.0
0.15385	505.0	866.0
0.17949	472.0	751.0
0.20513	352.0	529.0
0.23077	296.0	485.0
0.25641	262.0	456.0
0.28205	230.0	402.0
0.30769	186.0	327.0
0.33333	156.0	311.0
0.35897	160.0	293.0
0.38462	140.0	299.0
0.41026	124.0	281.0
0.4359	141.0	233.0
0.46154	139.0	230.0
0.48718	128.0	221.0
0.51282	87.0	233.0
0.53846	83.0	214.0
0.5641	87.0	191.0
0.58974	88.0	208.0
0.61538	81.0	179.0
0.64103	70.0	189.0
0.66667	68.0	140.0
0.69231	62.0	133.0
0.71795	64.0	154.0
0.74359	42.0	140.0
0.76923	58.0	158.0
0.79487	76.0	146.0
0.82051	60.0	126.0
0.84615	57.0	140.0
0.87179	58.0	154.0
0.89744	51.0	114.0
0.92308	51.0	113.0
0.94872	61.0	131.0
0.97436	54.0	112.0
1.0	60.0	142.0
