f	pi	p0
0.02564	6392.0	5035.0
0.05128	2377.0	2503.0
0.07692	1390.0	1659.0
0.10256	865.0	1253.0
0.12821	645.0	939.0
0.15385	520.0	806.0
0.17949	431.0	768.0
0.20513	346.0	575.0
0.23077	274.0	498.0
0.25641	296.0	424.0
0.28205	235.0	428.0
0.30769	176.0	361.0
0.33333	158.0	306.0
0.35897	171.0	336.0
0.38462	144.0	282.0
0.41026	89.0	258.0
0.4359	152.0	238.0
0.46154	149.0	246.0
0.48718	149.0	222.0
0.51282	93.0	241.0
0.53846	110.0	210.0
0.5641	80.0	184.0
0.58974	83.0	191.0
0.61538	89.0	170.0
0.64103	62.0	204.0
0.66667	99.0	167.0
0.69231	68.0	148.0
0.71795	78.0	142.0
0.74359	57.0	185.0
0.76923	48.0	138.0
0.79487	50.0	170.0
0.82051	56.0	151.0
0.84615	66.0	118.0
0.87179	51.0	144.0
0.89744	49.0	133.0
0.92308	43.0	119.0
0.94872	51.0	124.0
0.97436	77.0	124.0
1.0	58.0	137.0
