f	pi	p0
0.02564	6280.0	5009.0
0.05128	2300.0	2532.0
0.07692	1368.0	1684.0
0.10256	842.0	1250.0
0.12821	640.0	964.0
0.15385	468.0	803.0
0.17949	448.0	749.0
0.20513	333.0	562.0
0.23077	270.0	491.0
0.25641	269.0	390.0
0.28205	254.0	417.0
0.30769	210.0	333.0
0.33333	173.0	352.0
0.35897	178.0	295.0
0.38462	121.0	309.0
0.41026	126.0	267.0
0.4359	155.0	245.0
0.46154	135.0	247.0
0.48718	145.0	227.0
0.51282	83.0	254.0
0.53846	77.0	213.0
0.5641	93.0	198.0
0.58974	97.0	200.0
0.61538	91.0	178.0
0.64103	72.0	187.0
0.66667	69.0	193.0
0.69231	78.0	131.0
0.71795	83.0	163.0
0.74359	68.0	173.0
0.76923	60.0	142.0
0.79487	72.0	143.0
0.82051	51.0	163.0
0.84615	44.0	140.0
0.87179	47.0	126.0
0.89744	37.0	122.0
0.92308	46.0	113.0
0.94872	54.0	115.0
0.97436	68.0	126.0
1.0	41.0	139.0
