f	pi	p0
0.02564	6368.0	5210.0
0.05128	2210.0	2598.0
0.07692	1397.0	1591.0
0.10256	809.0	1236.0
0.12821	615.0	950.0
0.15385	490.0	800.0
0.17949	459.0	744.0
0.20513	354.0	557.0
0.23077	330.0	515.0
0.25641	261.0	399.0
0.28205	225.0	411.0
0.30769	174.0	355.0
0.33333	208.0	330.0
0.35897	175.0	301.0
0.38462	141.0	299.0
0.41026	110.0	276.0
0.4359	159.0	223.0
0.46154	158.0	248.0
0.48718	119.0	226.0
0.51282	77.0	209.0
0.53846	102.0	240.0
0.5641	68.0	200.0
0.58974	81.0	219.0
0.61538	80.0	170.0
0.64103	68.0	197.0
0.66667	87.0	191.0
0.69231	90.0	152.0
0.71795	64.0	148.0
0.74359	49.0	189.0
0.76923	68.0	166.0
0.79487	66.0	157.0
0.82051	50.0	149.0
0.84615	48.0	160.0
0.87179	44.0	125.0
0.89744	50.0	140.0
0.92308	43.0	117.0
0.94872	53.0	144.0
0.97436	55.0	123.0
1.0	61.0	185.0
