f	pi	p0
0.02564	6290.0	5031.0
0.05128	2250.0	2429.0
0.07692	1417.0	1700.0
0.10256	893.0	1211.0
0.12821	607.0	962.0
0.15385	518.0	822.0
0.17949	465.0	779.0
0.20513	366.0	552.0
0.23077	301.0	504.0
0.25641	278.0	416.0
0.28205	223.0	389.0
0.30769	149.0	315.0
0.33333	167.0	298.0
0.35897	149.0	313.0
0.38462	155.0	295.0
0.41026	96.0	265.0
0.4359	137.0	243.0
0.46154	161.0	228.0
0.48718	117.0	238.0
0.51282	74.0	247.0
0.53846	97.0	224.0
0.5641	87.0	228.0
0.58974	82.0	204.0
0.61538	74.0	166.0
0.64103	63.0	156.0
0.66667	73.0	172.0
0.69231	67.0	150.0
0.71795	72.0	145.0
0.74359	63.0	194.0
0.76923	48.0	141.0
0.79487	71.0	137.0
0.82051	45.0	150.0
0.84615	53.0	149.0
0.87179	46.0	127.0
0.89744	70.0	154.0
0.92308	51.0	123.0
0.94872	54.0	130.0
0.97436	54.0	141.0
1.0	53.0	139.0
