f	pi	p0
0.02564	6427.0	4988.0
0.05128	2331.0	2474.0
0.07692	1424.0	1734.0
0.10256	815.0	1248.0
0.12821	682.0	987.0
0.15385	524.0	841.0
0.17949	456.0	720.0
0.20513	341.0	582.0
0.23077	310.0	490.0
0.25641	314.0	421.0
0.28205	252.0	411.0
0.30769	186.0	298.0
0.33333	169.0	317.0
0.35897	152.0	276.0
0.38462	122.0	320.0
0.41026	106.0	270.0
0.4359	145.0	252.0
0.46154	150.0	225.0
0.48718	130.0	225.0
0.51282	89.0	225.0
0.53846	95.0	236.0
0.5641	80.0	170.0
0.58974	90.0	246.0
0.61538	83.0	187.0
0.64103	70.0	182.0
0.66667	78.0	164.0
0.69231	71.0	143.0
0.71795	65.0	146.0
0.74359	41.0	153.0
0.76923	46.0	158.0
0.79487	70.0	151.0
0.82051	40.0	149.0
0.84615	54.0	147.0
0.87179	52.0	138.0
0.89744	49.0	131.0
0.92308	49.0	111.0
0.94872	53.0	139.0
0.97436	52.0	115.0
1.0	48.0	157.0
