f	pi	p0
0.02564	6371.0	5064.0
0.05128	2322.0	2499.0
0.07692	1433.0	1656.0
0.10256	788.0	1259.0
0.12821	692.0	982.0
0.15385	503.0	790.0
0.17949	462.0	795.0
0.20513	341.0	562.0
0.23077	305.0	500.0
0.25641	297.0	431.0
0.28205	186.0	387.0
0.30769	187.0	380.0
0.33333	166.0	284.0
0.35897	154.0	288.0
0.38462	131.0	306.0
0.41026	106.0	274.0
0.4359	151.0	236.0
0.46154	130.0	216.0
0.48718	105.0	202.0
0.51282	87.0	209.0
0.53846	92.0	212.0
0.5641	88.0	198.0
0.58974	88.0	206.0
0.61538	95.0	209.0
0.64103	64.0	179.0
0.66667	82.0	193.0
0.69231	77.0	167.0
0.71795	61.0	187.0
0.74359	48.0	193.0
0.76923	68.0	131.0
0.79487	69.0	144.0
0.82051	52.0	143.0
0.84615	62.0	145.0
0.87179	46.0	136.0
0.89744	59.0	132.0
0.92308	62.0	116.0
0.94872	63.0	114.0
0.97436	65.0	137.0
1.0	44.0	141.0
