f	pi	p0
0.02564	6188.0	5083.0
0.05128	2375.0	2445.0
0.07692	1409.0	1694.0
0.10256	887.0	1237.0
0.12821	728.0	963.0
0.15385	536.0	820.0
0.17949	443.0	780.0
0.20513	323.0	599.0
0.23077	293.0	542.0
0.25641	295.0	472.0
0.28205	252.0	406.0
0.30769	186.0	348.0
0.33333	165.0	307.0
0.35897	155.0	288.0
0.38462	146.0	326.0
0.41026	118.0	268.0
0.4359	137.0	236.0
0.46154	145.0	237.0
0.48718	123.0	235.0
0.51282	90.0	255.0
0.53846	104.0	202.0
0.5641	76.0	199.0
0.58974	93.0	232.0
0.61538	86.0	200.0
0.64103	66.0	175.0
0.66667	73.0	157.0
0.69231	78.0	161.0
0.71795	67.0	151.0
0.74359	52.0	172.0
0.76923	50.0	128.0
0.79487	68.0	148.0
0.82051	45.0	157.0
0.84615	54.0	150.0
0.87179	58.0	144.0
0.89744	47.0	136.0
0.92308	40.0	115.0
0.94872	59.0	120.0
0.97436	65.0	135.0
1.0	73.0	149.0
