f	pi	p0
0.02564	6354.0	5019.0
0.05128	2280.0	2529.0
0.07692	1330.0	1726.0
0.10256	817.0	1293.0
0.12821	658.0	1005.0
0.15385	478.0	836.0
0.17949	432.0	802.0
0.20513	409.0	523.0
0.23077	298.0	518.0
0.25641	293.0	427.0
0.28205	243.0	394.0
0.30769	176.0	395.0
0.33333	171.0	312.0
0.35897	161.0	316.0
0.38462	153.0	344.0
0.41026	114.0	259.0
0.4359	154.0	208.0
0.46154	147.0	244.0
0.48718	123.0	204.0
0.51282	100.0	225.0
0.53846	86.0	185.0
0.5641	94.0	175.0
0.58974	90.0	200.0
0.61538	76.0	170.0
0.64103	52.0	193.0
0.66667	82.0	167.0
0.69231	82.0	152.0
0.71795	80.0	141.0
0.74359	60.0	186.0
0.76923	55.0	138.0
0.79487	63.0	151.0
0.82051	54.0	149.0
0.84615	61.0	146.0
0.87179	61.0	138.0
0.89744	68.0	146.0
0.92308	54.0	123.0
0.94872	62.0	126.0
0.97436	54.0	149.0
1.0	36.0	144.0
