f	pi	p0
0.02564	6497.0	5321.0
0.05128	2251.0	2527.0
0.07692	1296.0	1715.0
0.10256	823.0	1295.0
0.12821	634.0	972.0
0.15385	500.0	805.0
0.17949	489.0	730.0
0.20513	388.0	570.0
0.23077	306.0	499.0
0.25641	325.0	432.0
0.28205	220.0	357.0
0.30769	173.0	334.0
0.33333	183.0	318.0
0.35897	155.0	311.0
0.38462	133.0	297.0
0.41026	98.0	301.0
0.4359	149.0	245.0
0.46154	171.0	233.0
0.48718	113.0	238.0
0.51282	93.0	246.0
0.53846	88.0	171.0
0.5641	78.0	208.0
0.58974	80.0	227.0
0.61538	67.0	216.0
0.64103	59.0	170.0
0.66667	91.0	149.0
0.69231	62.0	153.0
0.71795	63.0	132.0
0.74359	51.0	160.0
0.76923	57.0	155.0
0.79487	73.0	131.0
0.82051	68.0	157.0
0.84615	52.0	136.0
0.87179	49.0	137.0
0.89744	51.0	106.0
0.92308	52.0	117.0
0.94872	57.0	131.0
0.97436	41.0	131.0
1.0	63.0	171.0
