f	pi	p0
0.02564	6238.0	5069.0
0.05128	2261.0	2447.0
0.07692	1357.0	1670.0
0.10256	853.0	1304.0
0.12821	689.0	934.0
0.15385	485.0	805.0
0.17949	468.0	730.0
0.20513	385.0	571.0
0.23077	302.0	472.0
0.25641	281.0	408.0
0.28205	242.0	379.0
0.30769	170.0	355.0
0.33333	188.0	348.0
0.35897	164.0	322.0
0.38462	118.0	287.0
0.41026	129.0	298.0
0.4359	152.0	229.0
0.46154	140.0	248.0
0.48718	136.0	243.0
0.51282	96.0	238.0
0.53846	94.0	237.0
0.5641	78.0	172.0
0.58974	75.0	204.0
0.61538	87.0	157.0
0.64103	79.0	171.0
0.66667	74.0	175.0
0.69231	74.0	159.0
0.71795	63.0	144.0
0.74359	51.0	191.0
0.76923	57.0	157.0
0.79487	67.0	160.0
0.82051	56.0	168.0
0.84615	61.0	137.0
0.87179	41.0	145.0
0.89744	47.0	101.0
0.92308	52.0	104.0
0.94872	54.0	117.0
0.97436	57.0	129.0
1.0	48.0	149.0
