f	pi	p0
0.02564	6306.0	5022.0
0.05128	2351.0	2451.0
0.07692	1425.0	1675.0
0.10256	877.0	1290.0
0.12821	670.0	1014.0
0.15385	545.0	748.0
0.17949	443.0	768.0
0.20513	351.0	597.0
0.23077	272.0	472.0
0.25641	286.0	422.0
0.28205	238.0	419.0
0.30769	192.0	364.0
0.33333	191.0	336.0
0.35897	159.0	294.0
0.38462	121.0	316.0
0.41026	134.0	272.0
0.4359	158.0	243.0
0.46154	152.0	248.0
0.48718	131.0	221.0
0.51282	89.0	230.0
0.53846	74.0	206.0
0.5641	64.0	198.0
0.58974	98.0	210.0
0.61538	73.0	198.0
0.64103	55.0	169.0
0.66667	79.0	168.0
0.69231	66.0	161.0
0.71795	67.0	163.0
0.74359	66.0	169.0
0.76923	56.0	133.0
0.79487	85.0	143.0
0.82051	52.0	152.0
0.84615	47.0	139.0
0.87179	41.0	145.0
0.89744	63.0	103.0
0.92308	38.0	114.0
0.94872	63.0	118.0
0.97436	53.0	129.0
1.0	62.0	165.0
