f	pi	p0
0.02564	6326.0	5214.0
0.05128	2323.0	2478.0
0.07692	1395.0	1668.0
0.10256	798.0	1269.0
0.12821	668.0	961.0
0.15385	559.0	815.0
0.17949	418.0	757.0
0.20513	366.0	600.0
0.23077	313.0	474.0
0.25641	282.0	435.0
0.28205	238.0	382.0
0.30769	182.0	331.0
0.33333	160.0	291.0
0.35897	170.0	332.0
0.38462	135.0	318.0
0.41026	107.0	281.0
0.4359	137.0	243.0
0.46154	173.0	216.0
0.48718	119.0	200.0
0.51282	89.0	218.0
0.53846	83.0	206.0
0.5641	70.0	163.0
0.58974	73.0	226.0
0.61538	91.0	206.0
0.64103	73.0	168.0
0.66667	78.0	172.0
0.69231	86.0	143.0
0.71795	69.0	149.0
0.74359	42.0	159.0
0.76923	72.0	159.0
0.79487	76.0	146.0
0.82051	65.0	161.0
0.84615	48.0	142.0
0.87179	39.0	143.0
0.89744	43.0	100.0
0.92308	50.0	125.0
0.94872	58.0	134.0
0.97436	54.0	151.0
1.0	59.0	148.0
