f	pi	p0
0.02564	4198.0	4897.0
0.05128	1468.0	2488.0
0.07692	861.0	1624.0
0.10256	640.0	1145.0
0.12821	393.0	859.0
0.15385	299.0	698.0
0.17949	290.0	652.0
0.20513	172.0	532.0
0.23077	159.0	481.0
0.25641	171.0	443.0
0.28205	145.0	427.0
0.30769	122.0	385.0
0.33333	121.0	292.0
0.35897	114.0	285.0
0.38462	89.0	263.0
0.41026	86.0	242.0
0.4359	85.0	221.0
0.46154	76.0	194.0
0.48718	68.0	248.0
0.51282	52.0	213.0
0.53846	68.0	228.0
0.5641	39.0	145.0
0.58974	33.0	119.0
0.61538	28.0	142.0
0.64103	54.0	138.0
0.66667	39.0	130.0
0.69231	37.0	135.0
0.71795	30.0	115.0
0.74359	44.0	143.0
0.76923	41.0	149.0
0.79487	31.0	111.0
0.82051	32.0	90.0
0.84615	51.0	123.0
0.87179	41.0	101.0
0.89744	28.0	96.0
0.92308	20.0	127.0
0.94872	26.0	116.0
0.97436	38.0	118.0
1.0	30.0	91.0
