f	pi	p0
0.02564	4235.0	4880.0
0.05128	1505.0	2411.0
0.07692	847.0	1559.0
0.10256	590.0	1126.0
0.12821	438.0	939.0
0.15385	322.0	732.0
0.17949	263.0	609.0
0.20513	178.0	594.0
0.23077	166.0	474.0
0.25641	180.0	461.0
0.28205	133.0	369.0
0.30769	141.0	384.0
0.33333	94.0	288.0
0.35897	73.0	285.0
0.38462	93.0	273.0
0.41026	75.0	268.0
0.4359	90.0	195.0
0.46154	55.0	192.0
0.48718	55.0	229.0
0.51282	53.0	227.0
0.53846	50.0	186.0
0.5641	55.0	161.0
0.58974	33.0	97.0
0.61538	42.0	145.0
0.64103	34.0	117.0
0.66667	57.0	145.0
0.69231	41.0	129.0
0.71795	38.0	114.0
0.74359	39.0	128.0
0.76923	51.0	160.0
0.79487	26.0	123.0
0.82051	33.0	141.0
0.84615	37.0	113.0
0.87179	22.0	97.0
0.89744	25.0	108.0
0.92308	24.0	92.0
0.94872	22.0	96.0
0.97436	31.0	111.0
1.0	31.0	94.0
