f	pi	p0
0.02564	4187.0	4907.0
0.05128	1490.0	2547.0
0.07692	821.0	1572.0
0.10256	586.0	1274.0
0.12821	414.0	979.0
0.15385	326.0	730.0
0.17949	280.0	642.0
0.20513	175.0	501.0
0.23077	177.0	543.0
0.25641	149.0	452.0
0.28205	143.0	435.0
0.30769	134.0	377.0
0.33333	101.0	354.0
0.35897	107.0	313.0
0.38462	82.0	292.0
0.41026	74.0	252.0
0.4359	84.0	254.0
0.46154	61.0	193.0
0.48718	68.0	232.0
0.51282	51.0	230.0
0.53846	45.0	210.0
0.5641	58.0	167.0
0.58974	40.0	136.0
0.61538	43.0	182.0
0.64103	42.0	134.0
0.66667	62.0	161.0
0.69231	34.0	154.0
0.71795	31.0	108.0
0.74359	26.0	125.0
0.76923	31.0	121.0
0.79487	35.0	115.0
0.82051	36.0	135.0
0.84615	39.0	134.0
0.87179	36.0	114.0
0.89744	32.0	112.0
0.92308	28.0	112.0
0.94872	30.0	75.0
0.97436	21.0	119.0
1.0	30.0	113.0
