f	pi	p0
0.02564	4350.0	4998.0
0.05128	1541.0	2471.0
0.07692	837.0	1649.0
0.10256	586.0	1161.0
0.12821	425.0	905.0
0.15385	301.0	714.0
0.17949	277.0	643.0
0.20513	195.0	586.0
0.23077	151.0	443.0
0.25641	146.0	460.0
0.28205	161.0	373.0
0.30769	108.0	397.0
0.33333	120.0	289.0
0.35897	101.0	299.0
0.38462	116.0	287.0
0.41026	72.0	258.0
0.4359	81.0	255.0
0.46154	70.0	231.0
0.48718	72.0	200.0
0.51282	60.0	222.0
0.53846	55.0	172.0
0.5641	50.0	167.0
0.58974	59.0	132.0
0.61538	35.0	155.0
0.64103	51.0	149.0
0.66667	53.0	150.0
0.69231	35.0	149.0
0.71795	41.0	106.0
0.74359	37.0	132.0
0.76923	39.0	182.0
0.79487	19.0	112.0
0.82051	31.0	91.0
0.84615	43.0	124.0
0.87179	30.0	110.0
0.89744	27.0	102.0
0.92308	37.0	105.0
0.94872	23.0	121.0
0.97436	27.0	104.0
1.0	32.0	133.0
