f	pi	p0
0.02564	4151.0	4900.0
0.05128	1458.0	2447.0
0.07692	876.0	1612.0
0.10256	556.0	1186.0
0.12821	442.0	946.0
0.15385	304.0	711.0
0.17949	281.0	633.0
0.20513	191.0	571.0
0.23077	140.0	429.0
0.25641	138.0	449.0
0.28205	123.0	368.0
0.30769	108.0	355.0
0.33333	91.0	295.0
0.35897	83.0	298.0
0.38462	99.0	260.0
0.41026	74.0	269.0
0.4359	74.0	205.0
0.46154	62.0	192.0
0.48718	60.0	238.0
0.51282	49.0	238.0
0.53846	48.0	194.0
0.5641	46.0	143.0
0.58974	40.0	127.0
0.61538	52.0	160.0
0.64103	38.0	131.0
0.66667	47.0	146.0
0.69231	36.0	139.0
0.71795	35.0	128.0
0.74359	31.0	150.0
0.76923	47.0	147.0
0.79487	19.0	104.0
0.82051	38.0	114.0
0.84615	37.0	117.0
0.87179	33.0	105.0
0.89744	31.0	138.0
0.92308	35.0	106.0
0.94872	27.0	115.0
0.97436	32.0	89.0
1.0	26.0	95.0
