f	pi	p0
0.02564	4337.0	5095.0
0.05128	1532.0	2593.0
0.07692	903.0	1644.0
0.10256	619.0	1180.0
0.12821	477.0	898.0
0.15385	324.0	708.0
0.17949	293.0	637.0
0.20513	202.0	548.0
0.23077	165.0	479.0
0.25641	155.0	451.0
0.28205	140.0	410.0
0.30769	120.0	382.0
0.33333	108.0	353.0
0.35897	90.0	274.0
0.38462	92.0	311.0
0.41026	76.0	268.0
0.4359	82.0	249.0
0.46154	65.0	198.0
0.48718	58.0	241.0
0.51282	53.0	233.0
0.53846	51.0	198.0
0.5641	56.0	138.0
0.58974	41.0	118.0
0.61538	42.0	147.0
0.64103	37.0	145.0
0.66667	52.0	119.0
0.69231	43.0	137.0
0.71795	34.0	118.0
0.74359	38.0	120.0
0.76923	35.0	139.0
0.79487	26.0	122.0
0.82051	28.0	113.0
0.84615	45.0	122.0
0.87179	40.0	109.0
0.89744	30.0	108.0
0.92308	25.0	129.0
0.94872	28.0	92.0
0.97436	29.0	86.0
1.0	39.0	107.0
