f	pi	p0
0.02564	4248.0	4815.0
0.05128	1469.0	2517.0
0.07692	827.0	1555.0
0.10256	613.0	1131.0
0.12821	442.0	947.0
0.15385	350.0	703.0
0.17949	276.0	648.0
0.20513	178.0	559.0
0.23077	133.0	515.0
0.25641	158.0	473.0
0.28205	139.0	407.0
0.30769	121.0	383.0
0.33333	122.0	339.0
0.35897	115.0	290.0
0.38462	101.0	281.0
0.41026	81.0	256.0
0.4359	67.0	240.0
0.46154	57.0	197.0
0.48718	73.0	217.0
0.51282	68.0	247.0
0.53846	63.0	210.0
0.5641	56.0	149.0
0.58974	50.0	142.0
0.61538	40.0	144.0
0.64103	60.0	131.0
0.66667	46.0	123.0
0.69231	54.0	176.0
0.71795	39.0	109.0
0.74359	37.0	138.0
0.76923	37.0	140.0
0.79487	25.0	113.0
0.82051	26.0	166.0
0.84615	38.0	127.0
0.87179	52.0	118.0
0.89744	31.0	111.0
0.92308	41.0	95.0
0.94872	19.0	87.0
0.97436	51.0	130.0
1.0	26.0	105.0
