f	pi	p0
0.02564	4238.0	5008.0
0.05128	1508.0	2523.0
0.07692	833.0	1617.0
0.10256	583.0	1163.0
0.12821	471.0	970.0
0.15385	268.0	738.0
0.17949	271.0	582.0
0.20513	200.0	536.0
0.23077	156.0	508.0
0.25641	150.0	476.0
0.28205	132.0	349.0
0.30769	135.0	366.0
0.33333	117.0	302.0
0.35897	99.0	266.0
0.38462	91.0	267.0
0.41026	87.0	283.0
0.4359	64.0	227.0
0.46154	67.0	209.0
0.48718	52.0	219.0
0.51282	51.0	226.0
0.53846	63.0	183.0
0.5641	45.0	162.0
0.58974	42.0	131.0
0.61538	45.0	174.0
0.64103	43.0	114.0
0.66667	47.0	161.0
0.69231	44.0	128.0
0.71795	23.0	93.0
0.74359	29.0	114.0
0.76923	37.0	143.0
0.79487	20.0	123.0
0.82051	30.0	106.0
0.84615	45.0	109.0
0.87179	31.0	118.0
0.89744	31.0	107.0
0.92308	12.0	100.0
0.94872	29.0	98.0
0.97436	54.0	165.0
1.0	40.0	110.0
