f	pi	p0
0.02564	4175.0	4898.0
0.05128	1543.0	2526.0
0.07692	835.0	1579.0
0.10256	588.0	1180.0
0.12821	423.0	892.0
0.15385	317.0	692.0
0.17949	284.0	661.0
0.20513	180.0	585.0
0.23077	140.0	486.0
0.25641	175.0	458.0
0.28205	130.0	373.0
0.30769	110.0	399.0
0.33333	93.0	330.0
0.35897	89.0	284.0
0.38462	77.0	264.0
0.41026	82.0	275.0
0.4359	74.0	213.0
0.46154	83.0	198.0
0.48718	58.0	231.0
0.51282	57.0	239.0
0.53846	40.0	196.0
0.5641	38.0	155.0
0.58974	38.0	130.0
0.61538	56.0	149.0
0.64103	46.0	146.0
0.66667	48.0	141.0
0.69231	31.0	137.0
0.71795	28.0	123.0
0.74359	34.0	116.0
0.76923	31.0	136.0
0.79487	33.0	128.0
0.82051	35.0	129.0
0.84615	54.0	135.0
0.87179	38.0	123.0
0.89744	26.0	115.0
0.92308	23.0	107.0
0.94872	29.0	84.0
0.97436	47.0	110.0
1.0	37.0	105.0
