f	pi	p0
0.02564	4187.0	4940.0
0.05128	1602.0	2538.0
0.07692	910.0	1648.0
0.10256	633.0	1181.0
0.12821	434.0	899.0
0.15385	304.0	744.0
0.17949	271.0	673.0
0.20513	193.0	558.0
0.23077	145.0	444.0
0.25641	174.0	469.0
0.28205	142.0	430.0
0.30769	123.0	341.0
0.33333	90.0	315.0
0.35897	89.0	285.0
0.38462	91.0	241.0
0.41026	85.0	222.0
0.4359	72.0	263.0
0.46154	75.0	197.0
0.48718	60.0	205.0
0.51282	62.0	202.0
0.53846	42.0	164.0
0.5641	52.0	173.0
0.58974	38.0	135.0
0.61538	46.0	167.0
0.64103	44.0	126.0
0.66667	36.0	147.0
0.69231	39.0	155.0
0.71795	42.0	116.0
0.74359	31.0	149.0
0.76923	33.0	141.0
0.79487	33.0	101.0
0.82051	30.0	118.0
0.84615	49.0	131.0
0.87179	29.0	114.0
0.89744	19.0	105.0
0.92308	35.0	116.0
0.94872	29.0	106.0
0.97436	43.0	108.0
1.0	39.0	96.0
