f	pi	p0
0.02564	4099.0	4911.0
0.05128	1523.0	2510.0
0.07692	869.0	1586.0
0.10256	591.0	1132.0
0.12821	391.0	932.0
0.15385	324.0	730.0
0.17949	280.0	614.0
0.20513	186.0	517.0
0.23077	143.0	505.0
0.25641	177.0	490.0
0.28205	143.0	403.0
0.30769	94.0	363.0
0.33333	116.0	336.0
0.35897	94.0	298.0
0.38462	94.0	256.0
0.41026	76.0	240.0
0.4359	84.0	232.0
0.46154	76.0	214.0
0.48718	64.0	235.0
0.51282	58.0	254.0
0.53846	67.0	198.0
0.5641	49.0	137.0
0.58974	40.0	145.0
0.61538	34.0	165.0
0.64103	37.0	125.0
0.66667	41.0	143.0
0.69231	44.0	143.0
0.71795	22.0	119.0
0.74359	32.0	149.0
0.76923	39.0	143.0
0.79487	25.0	104.0
0.82051	41.0	111.0
0.84615	42.0	110.0
0.87179	29.0	96.0
0.89744	30.0	105.0
0.92308	28.0	95.0
0.94872	30.0	90.0
0.97436	33.0	125.0
1.0	36.0	115.0
