f	pi	p0
0.02564	4158.0	4996.0
0.05128	1478.0	2412.0
0.07692	866.0	1563.0
0.10256	615.0	1178.0
0.12821	449.0	938.0
0.15385	290.0	728.0
0.17949	289.0	639.0
0.20513	213.0	567.0
0.23077	142.0	503.0
0.25641	149.0	444.0
0.28205	133.0	429.0
0.30769	123.0	387.0
0.33333	118.0	354.0
0.35897	91.0	299.0
0.38462	99.0	278.0
0.41026	69.0	271.0
0.4359	77.0	216.0
0.46154	65.0	190.0
0.48718	69.0	238.0
0.51282	57.0	222.0
0.53846	53.0	217.0
0.5641	59.0	167.0
0.58974	44.0	131.0
0.61538	40.0	168.0
0.64103	41.0	144.0
0.66667	47.0	156.0
0.69231	39.0	172.0
0.71795	42.0	119.0
0.74359	30.0	152.0
0.76923	46.0	147.0
0.79487	22.0	118.0
0.82051	27.0	111.0
0.84615	42.0	124.0
0.87179	28.0	81.0
0.89744	30.0	111.0
0.92308	35.0	139.0
0.94872	35.0	97.0
0.97436	41.0	111.0
1.0	37.0	119.0
