f	pi	p0
0.02564	4145.0	4995.0
0.05128	1552.0	2489.0
0.07692	867.0	1640.0
0.10256	569.0	1154.0
0.12821	460.0	953.0
0.15385	317.0	758.0
0.17949	272.0	661.0
0.20513	214.0	559.0
0.23077	136.0	520.0
0.25641	173.0	457.0
0.28205	120.0	343.0
0.30769	111.0	370.0
0.33333	99.0	342.0
0.35897	97.0	281.0
0.38462	83.0	270.0
0.41026	85.0	264.0
0.4359	84.0	223.0
0.46154	70.0	167.0
0.48718	69.0	207.0
0.51282	59.0	213.0
0.53846	50.0	181.0
0.5641	43.0	176.0
0.58974	32.0	122.0
0.61538	40.0	171.0
0.64103	48.0	141.0
0.66667	50.0	146.0
0.69231	43.0	131.0
0.71795	35.0	103.0
0.74359	29.0	128.0
0.76923	38.0	150.0
0.79487	16.0	112.0
0.82051	23.0	131.0
0.84615	40.0	136.0
0.87179	41.0	105.0
0.89744	33.0	112.0
0.92308	24.0	108.0
0.94872	23.0	96.0
0.97436	35.0	93.0
1.0	29.0	111.0
