f	pi	p0
0.02564	4219.0	4963.0
0.05128	1420.0	2538.0
0.07692	824.0	1579.0
0.10256	669.0	1163.0
0.12821	437.0	928.0
0.15385	313.0	707.0
0.17949	268.0	642.0
0.20513	169.0	557.0
0.23077	148.0	461.0
0.25641	155.0	453.0
0.28205	130.0	409.0
0.30769	120.0	391.0
0.33333	95.0	320.0
0.35897	104.0	294.0
0.38462	90.0	308.0
0.41026	90.0	274.0
0.4359	79.0	237.0
0.46154	70.0	197.0
0.48718	65.0	206.0
0.51282	53.0	217.0
0.53846	55.0	184.0
0.5641	44.0	166.0
0.58974	41.0	139.0
0.61538	42.0	150.0
0.64103	50.0	119.0
0.66667	39.0	139.0
0.69231	45.0	155.0
0.71795	38.0	119.0
0.74359	30.0	156.0
0.76923	42.0	137.0
0.79487	28.0	111.0
0.82051	36.0	114.0
0.84615	49.0	135.0
0.87179	40.0	108.0
0.89744	28.0	111.0
0.92308	33.0	104.0
0.94872	27.0	93.0
0.97436	35.0	99.0
1.0	38.0	118.0
