f	pi	p0
0.02564	4122.0	5049.0
0.05128	1542.0	2402.0
0.07692	897.0	1643.0
0.10256	672.0	1233.0
0.12821	446.0	927.0
0.15385	307.0	763.0
0.17949	274.0	611.0
0.20513	181.0	541.0
0.23077	157.0	463.0
0.25641	161.0	413.0
0.28205	108.0	389.0
0.30769	123.0	392.0
0.33333	101.0	320.0
0.35897	89.0	293.0
0.38462	110.0	278.0
0.41026	76.0	229.0
0.4359	81.0	241.0
0.46154	48.0	192.0
0.48718	62.0	214.0
0.51282	62.0	247.0
0.53846	66.0	212.0
0.5641	64.0	162.0
0.58974	39.0	130.0
0.61538	72.0	172.0
0.64103	59.0	134.0
0.66667	50.0	164.0
0.69231	39.0	147.0
0.71795	27.0	111.0
0.74359	44.0	120.0
0.76923	38.0	138.0
0.79487	24.0	111.0
0.82051	33.0	122.0
0.84615	40.0	106.0
0.87179	31.0	104.0
0.89744	35.0	93.0
0.92308	34.0	125.0
0.94872	26.0	100.0
0.97436	35.0	135.0
1.0	33.0	115.0
