f	pi	p0
0.02564	4207.0	4979.0
0.05128	1514.0	2513.0
0.07692	867.0	1607.0
0.10256	659.0	1168.0
0.12821	414.0	843.0
0.15385	324.0	723.0
0.17949	275.0	655.0
0.20513	205.0	537.0
0.23077	158.0	456.0
0.25641	147.0	445.0
0.28205	122.0	396.0
0.30769	116.0	339.0
0.33333	114.0	338.0
0.35897	89.0	300.0
0.38462	92.0	272.0
0.41026	90.0	251.0
0.4359	82.0	240.0
0.46154	66.0	197.0
0.48718	69.0	256.0
0.51282	50.0	232.0
0.53846	54.0	208.0
0.5641	41.0	135.0
0.58974	45.0	130.0
0.61538	49.0	159.0
0.64103	47.0	132.0
0.66667	32.0	104.0
0.69231	39.0	143.0
0.71795	35.0	87.0
0.74359	39.0	139.0
0.76923	39.0	138.0
0.79487	43.0	117.0
0.82051	31.0	110.0
0.84615	48.0	124.0
0.87179	34.0	103.0
0.89744	34.0	98.0
0.92308	26.0	118.0
0.94872	26.0	88.0
0.97436	40.0	102.0
1.0	29.0	94.0
