f	pi	p0
0.02564	4237.0	5052.0
0.05128	1482.0	2531.0
0.07692	836.0	1581.0
0.10256	631.0	1169.0
0.12821	441.0	882.0
0.15385	289.0	757.0
0.17949	278.0	645.0
0.20513	196.0	607.0
0.23077	150.0	493.0
0.25641	184.0	468.0
0.28205	106.0	377.0
0.30769	123.0	401.0
0.33333	102.0	314.0
0.35897	89.0	283.0
0.38462	76.0	255.0
0.41026	81.0	228.0
0.4359	67.0	212.0
0.46154	55.0	170.0
0.48718	55.0	215.0
0.51282	53.0	221.0
0.53846	49.0	160.0
0.5641	43.0	146.0
0.58974	49.0	120.0
0.61538	46.0	141.0
0.64103	44.0	128.0
0.66667	53.0	130.0
0.69231	38.0	138.0
0.71795	36.0	123.0
0.74359	30.0	118.0
0.76923	57.0	168.0
0.79487	24.0	118.0
0.82051	33.0	128.0
0.84615	44.0	123.0
0.87179	27.0	109.0
0.89744	24.0	120.0
0.92308	26.0	126.0
0.94872	24.0	91.0
0.97436	37.0	136.0
1.0	40.0	108.0
