f	pi	p0
0.02564	4236.0	5154.0
0.05128	1488.0	2441.0
0.07692	854.0	1639.0
0.10256	626.0	1212.0
0.12821	437.0	916.0
0.15385	320.0	736.0
0.17949	289.0	654.0
0.20513	195.0	554.0
0.23077	166.0	517.0
0.25641	180.0	445.0
0.28205	140.0	383.0
0.30769	112.0	354.0
0.33333	108.0	313.0
0.35897	89.0	284.0
0.38462	78.0	283.0
0.41026	85.0	220.0
0.4359	73.0	263.0
0.46154	47.0	202.0
0.48718	75.0	213.0
0.51282	63.0	245.0
0.53846	62.0	196.0
0.5641	57.0	146.0
0.58974	46.0	159.0
0.61538	48.0	151.0
0.64103	36.0	99.0
0.66667	35.0	143.0
0.69231	31.0	140.0
0.71795	33.0	120.0
0.74359	27.0	124.0
0.76923	41.0	124.0
0.79487	36.0	114.0
0.82051	45.0	133.0
0.84615	47.0	140.0
0.87179	41.0	113.0
0.89744	22.0	115.0
0.92308	33.0	141.0
0.94872	21.0	127.0
0.97436	39.0	120.0
1.0	40.0	102.0
