f	pi	p0
0.02564	4316.0	4959.0
0.05128	1510.0	2438.0
0.07692	844.0	1574.0
0.10256	596.0	1202.0
0.12821	434.0	945.0
0.15385	285.0	759.0
0.17949	275.0	643.0
0.20513	183.0	579.0
0.23077	169.0	456.0
0.25641	154.0	437.0
0.28205	106.0	406.0
0.30769	114.0	357.0
0.33333	100.0	313.0
0.35897	112.0	277.0
0.38462	93.0	236.0
0.41026	76.0	217.0
0.4359	70.0	189.0
0.46154	54.0	191.0
0.48718	54.0	231.0
0.51282	59.0	217.0
0.53846	63.0	224.0
0.5641	54.0	167.0
0.58974	39.0	128.0
0.61538	32.0	173.0
0.64103	37.0	119.0
0.66667	58.0	123.0
0.69231	35.0	134.0
0.71795	31.0	105.0
0.74359	36.0	125.0
0.76923	47.0	141.0
0.79487	24.0	112.0
0.82051	30.0	126.0
0.84615	30.0	119.0
0.87179	35.0	126.0
0.89744	26.0	115.0
0.92308	36.0	127.0
0.94872	18.0	104.0
0.97436	44.0	96.0
1.0	36.0	121.0
