f	pi	p0
0.02564	4219.0	4898.0
0.05128	1568.0	2613.0
0.07692	933.0	1657.0
0.10256	595.0	1178.0
0.12821	416.0	906.0
0.15385	287.0	707.0
0.17949	268.0	621.0
0.20513	183.0	585.0
0.23077	132.0	456.0
0.25641	163.0	413.0
0.28205	138.0	380.0
0.30769	111.0	350.0
0.33333	117.0	352.0
0.35897	86.0	307.0
0.38462	87.0	282.0
0.41026	89.0	265.0
0.4359	87.0	232.0
0.46154	71.0	200.0
0.48718	64.0	238.0
0.51282	66.0	240.0
0.53846	48.0	170.0
0.5641	59.0	137.0
0.58974	37.0	132.0
0.61538	40.0	170.0
0.64103	44.0	141.0
0.66667	53.0	141.0
0.69231	29.0	149.0
0.71795	32.0	118.0
0.74359	35.0	138.0
0.76923	41.0	143.0
0.79487	26.0	122.0
0.82051	31.0	146.0
0.84615	37.0	127.0
0.87179	32.0	114.0
0.89744	31.0	114.0
0.92308	30.0	127.0
0.94872	22.0	101.0
0.97436	25.0	94.0
1.0	30.0	114.0
