f	pi	p0
0.02564	4249.0	4938.0
0.05128	1510.0	2576.0
0.07692	902.0	1661.0
0.10256	588.0	1183.0
0.12821	432.0	855.0
0.15385	300.0	705.0
0.17949	266.0	592.0
0.20513	168.0	551.0
0.23077	154.0	486.0
0.25641	137.0	447.0
0.28205	139.0	400.0
0.30769	122.0	355.0
0.33333	119.0	310.0
0.35897	77.0	308.0
0.38462	76.0	249.0
0.41026	80.0	233.0
0.4359	81.0	250.0
0.46154	68.0	173.0
0.48718	67.0	227.0
0.51282	65.0	221.0
0.53846	47.0	191.0
0.5641	56.0	161.0
0.58974	44.0	122.0
0.61538	49.0	152.0
0.64103	44.0	133.0
0.66667	53.0	140.0
0.69231	34.0	162.0
0.71795	30.0	116.0
0.74359	32.0	130.0
0.76923	45.0	141.0
0.79487	18.0	112.0
0.82051	36.0	128.0
0.84615	44.0	131.0
0.87179	45.0	133.0
0.89744	29.0	88.0
0.92308	32.0	123.0
0.94872	33.0	121.0
0.97436	35.0	112.0
1.0	32.0	105.0
