f	pi	p0
0.02564	4111.0	4854.0
0.05128	1473.0	2600.0
0.07692	833.0	1597.0
0.10256	575.0	1145.0
0.12821	429.0	869.0
0.15385	311.0	678.0
0.17949	280.0	669.0
0.20513	172.0	555.0
0.23077	131.0	503.0
0.25641	163.0	445.0
0.28205	130.0	391.0
0.30769	118.0	345.0
0.33333	125.0	298.0
0.35897	96.0	311.0
0.38462	94.0	268.0
0.41026	94.0	266.0
0.4359	86.0	222.0
0.46154	55.0	166.0
0.48718	64.0	242.0
0.51282	53.0	217.0
0.53846	61.0	215.0
0.5641	61.0	156.0
0.58974	54.0	131.0
0.61538	42.0	142.0
0.64103	39.0	144.0
0.66667	58.0	152.0
0.69231	46.0	128.0
0.71795	35.0	124.0
0.74359	36.0	148.0
0.76923	42.0	147.0
0.79487	20.0	139.0
0.82051	43.0	138.0
0.84615	42.0	156.0
0.87179	36.0	111.0
0.89744	31.0	98.0
0.92308	24.0	103.0
0.94872	23.0	101.0
0.97436	39.0	108.0
1.0	22.0	100.0
