f	pi	p0
0.02564	4198.0	4894.0
0.05128	1524.0	2477.0
0.07692	808.0	1594.0
0.10256	639.0	1184.0
0.12821	422.0	907.0
0.15385	303.0	770.0
0.17949	277.0	623.0
0.20513	190.0	561.0
0.23077	133.0	488.0
0.25641	156.0	412.0
0.28205	135.0	389.0
0.30769	115.0	353.0
0.33333	85.0	284.0
0.35897	118.0	317.0
0.38462	120.0	277.0
0.41026	93.0	273.0
0.4359	84.0	226.0
0.46154	61.0	199.0
0.48718	61.0	225.0
0.51282	53.0	256.0
0.53846	67.0	192.0
0.5641	50.0	141.0
0.58974	34.0	130.0
0.61538	54.0	171.0
0.64103	35.0	109.0
0.66667	53.0	152.0
0.69231	41.0	135.0
0.71795	36.0	119.0
0.74359	41.0	140.0
0.76923	51.0	134.0
0.79487	31.0	131.0
0.82051	18.0	100.0
0.84615	37.0	116.0
0.87179	46.0	110.0
0.89744	33.0	100.0
0.92308	35.0	85.0
0.94872	24.0	95.0
0.97436	35.0	106.0
1.0	27.0	86.0
