f	pi	p0
0.02564	4295.0	4920.0
0.05128	1508.0	2489.0
0.07692	914.0	1654.0
0.10256	593.0	1177.0
0.12821	426.0	915.0
0.15385	314.0	702.0
0.17949	264.0	617.0
0.20513	183.0	549.0
0.23077	140.0	466.0
0.25641	143.0	470.0
0.28205	120.0	345.0
0.30769	119.0	380.0
0.33333	111.0	255.0
0.35897	74.0	309.0
0.38462	92.0	272.0
0.41026	77.0	257.0
0.4359	88.0	208.0
0.46154	51.0	202.0
0.48718	71.0	204.0
0.51282	36.0	232.0
0.53846	59.0	173.0
0.5641	63.0	190.0
0.58974	37.0	150.0
0.61538	47.0	153.0
0.64103	57.0	131.0
0.66667	43.0	148.0
0.69231	43.0	128.0
0.71795	31.0	124.0
0.74359	22.0	111.0
0.76923	44.0	138.0
0.79487	20.0	116.0
0.82051	21.0	125.0
0.84615	36.0	133.0
0.87179	37.0	116.0
0.89744	33.0	115.0
0.92308	27.0	105.0
0.94872	17.0	101.0
0.97436	27.0	122.0
1.0	36.0	111.0
