f	pi	p0
0.02564	4155.0	4954.0
0.05128	1444.0	2470.0
0.07692	824.0	1664.0
0.10256	630.0	1201.0
0.12821	415.0	930.0
0.15385	313.0	709.0
0.17949	261.0	606.0
0.20513	198.0	580.0
0.23077	154.0	478.0
0.25641	145.0	480.0
0.28205	128.0	410.0
0.30769	113.0	375.0
0.33333	112.0	333.0
0.35897	99.0	309.0
0.38462	83.0	303.0
0.41026	77.0	262.0
0.4359	84.0	263.0
0.46154	66.0	230.0
0.48718	64.0	224.0
0.51282	56.0	188.0
0.53846	64.0	207.0
0.5641	71.0	161.0
0.58974	48.0	142.0
0.61538	47.0	152.0
0.64103	52.0	130.0
0.66667	49.0	133.0
0.69231	34.0	158.0
0.71795	26.0	121.0
0.74359	39.0	142.0
0.76923	34.0	157.0
0.79487	27.0	95.0
0.82051	34.0	139.0
0.84615	36.0	110.0
0.87179	37.0	122.0
0.89744	33.0	94.0
0.92308	28.0	110.0
0.94872	26.0	97.0
0.97436	43.0	139.0
1.0	38.0	103.0
