f	pi	p0
0.02564	4134.0	4977.0
0.05128	1478.0	2515.0
0.07692	842.0	1676.0
0.10256	610.0	1205.0
0.12821	418.0	968.0
0.15385	342.0	707.0
0.17949	272.0	673.0
0.20513	177.0	545.0
0.23077	152.0	457.0
0.25641	165.0	435.0
0.28205	144.0	403.0
0.30769	132.0	385.0
0.33333	91.0	330.0
0.35897	113.0	316.0
0.38462	91.0	278.0
0.41026	81.0	230.0
0.4359	78.0	204.0
0.46154	57.0	163.0
0.48718	82.0	208.0
0.51282	59.0	222.0
0.53846	58.0	157.0
0.5641	44.0	139.0
0.58974	31.0	108.0
0.61538	46.0	136.0
0.64103	40.0	127.0
0.66667	42.0	144.0
0.69231	36.0	146.0
0.71795	41.0	119.0
0.74359	34.0	159.0
0.76923	42.0	126.0
0.79487	32.0	102.0
0.82051	32.0	117.0
0.84615	46.0	126.0
0.87179	39.0	108.0
0.89744	29.0	102.0
0.92308	29.0	145.0
0.94872	26.0	109.0
0.97436	34.0	89.0
1.0	36.0	124.0
