f	pi	p0
0.02564	4350.0	4942.0
0.05128	1520.0	2519.0
0.07692	868.0	1560.0
0.10256	581.0	1235.0
0.12821	473.0	971.0
0.15385	351.0	750.0
0.17949	255.0	648.0
0.20513	190.0	514.0
0.23077	155.0	511.0
0.25641	166.0	457.0
0.28205	121.0	399.0
0.30769	140.0	429.0
0.33333	107.0	281.0
0.35897	97.0	315.0
0.38462	104.0	270.0
0.41026	73.0	240.0
0.4359	85.0	246.0
0.46154	83.0	184.0
0.48718	56.0	188.0
0.51282	47.0	211.0
0.53846	44.0	160.0
0.5641	60.0	140.0
0.58974	30.0	113.0
0.61538	52.0	149.0
0.64103	38.0	115.0
0.66667	56.0	149.0
0.69231	40.0	179.0
0.71795	23.0	121.0
0.74359	30.0	123.0
0.76923	37.0	147.0
0.79487	25.0	105.0
0.82051	37.0	127.0
0.84615	36.0	143.0
0.87179	48.0	113.0
0.89744	33.0	89.0
0.92308	29.0	128.0
0.94872	21.0	109.0
0.97436	35.0	104.0
1.0	25.0	91.0
