f	pi	p0
0.02564	4254.0	5021.0
0.05128	1487.0	2504.0
0.07692	878.0	1627.0
0.10256	618.0	1128.0
0.12821	393.0	900.0
0.15385	271.0	754.0
0.17949	317.0	655.0
0.20513	187.0	568.0
0.23077	143.0	447.0
0.25641	141.0	439.0
0.28205	119.0	396.0
0.30769	136.0	399.0
0.33333	88.0	305.0
0.35897	117.0	351.0
0.38462	97.0	275.0
0.41026	87.0	238.0
0.4359	82.0	234.0
0.46154	61.0	225.0
0.48718	55.0	208.0
0.51282	53.0	197.0
0.53846	61.0	185.0
0.5641	46.0	137.0
0.58974	38.0	126.0
0.61538	47.0	174.0
0.64103	46.0	143.0
0.66667	51.0	154.0
0.69231	41.0	151.0
0.71795	30.0	118.0
0.74359	28.0	152.0
0.76923	44.0	147.0
0.79487	20.0	88.0
0.82051	38.0	116.0
0.84615	53.0	137.0
0.87179	47.0	100.0
0.89744	24.0	85.0
0.92308	23.0	107.0
0.94872	29.0	101.0
0.97436	26.0	130.0
1.0	39.0	109.0
