f	pi	p0
0.02564	4177.0	5132.0
0.05128	1497.0	2514.0
0.07692	893.0	1676.0
0.10256	627.0	1151.0
0.12821	440.0	944.0
0.15385	330.0	739.0
0.17949	292.0	700.0
0.20513	213.0	562.0
0.23077	160.0	487.0
0.25641	160.0	426.0
0.28205	130.0	355.0
0.30769	132.0	378.0
0.33333	108.0	327.0
0.35897	94.0	300.0
0.38462	99.0	257.0
0.41026	83.0	248.0
0.4359	93.0	240.0
0.46154	65.0	213.0
0.48718	65.0	236.0
0.51282	51.0	235.0
0.53846	67.0	202.0
0.5641	57.0	141.0
0.58974	48.0	136.0
0.61538	43.0	162.0
0.64103	42.0	118.0
0.66667	37.0	129.0
0.69231	34.0	166.0
0.71795	36.0	104.0
0.74359	31.0	110.0
0.76923	41.0	152.0
0.79487	29.0	124.0
0.82051	32.0	82.0
0.84615	47.0	143.0
0.87179	46.0	110.0
0.89744	31.0	112.0
0.92308	21.0	103.0
0.94872	30.0	119.0
0.97436	31.0	104.0
1.0	39.0	119.0
