f	pi	p0
0.02564	4163.0	4923.0
0.05128	1552.0	2482.0
0.07692	857.0	1599.0
0.10256	633.0	1226.0
0.12821	428.0	926.0
0.15385	299.0	702.0
0.17949	266.0	675.0
0.20513	186.0	548.0
0.23077	138.0	495.0
0.25641	174.0	453.0
0.28205	142.0	399.0
0.30769	125.0	373.0
0.33333	115.0	303.0
0.35897	97.0	310.0
0.38462	109.0	249.0
0.41026	82.0	264.0
0.4359	76.0	239.0
0.46154	66.0	173.0
0.48718	71.0	231.0
0.51282	44.0	233.0
0.53846	43.0	186.0
0.5641	50.0	120.0
0.58974	56.0	148.0
0.61538	69.0	156.0
0.64103	38.0	130.0
0.66667	49.0	133.0
0.69231	33.0	141.0
0.71795	29.0	125.0
0.74359	29.0	153.0
0.76923	27.0	135.0
0.79487	26.0	104.0
0.82051	31.0	113.0
0.84615	45.0	131.0
0.87179	33.0	103.0
0.89744	21.0	107.0
0.92308	33.0	121.0
0.94872	15.0	95.0
0.97436	36.0	123.0
1.0	39.0	95.0
