f	pi	p0
0.02564	4218.0	4941.0
0.05128	1592.0	2480.0
0.07692	890.0	1583.0
0.10256	586.0	1146.0
0.12821	441.0	920.0
0.15385	321.0	778.0
0.17949	275.0	610.0
0.20513	182.0	533.0
0.23077	154.0	453.0
0.25641	133.0	431.0
0.28205	116.0	386.0
0.30769	112.0	357.0
0.33333	85.0	314.0
0.35897	77.0	295.0
0.38462	108.0	270.0
0.41026	84.0	252.0
0.4359	77.0	209.0
0.46154	58.0	190.0
0.48718	56.0	222.0
0.51282	35.0	225.0
0.53846	57.0	205.0
0.5641	54.0	157.0
0.58974	33.0	131.0
0.61538	29.0	169.0
0.64103	49.0	143.0
0.66667	45.0	165.0
0.69231	39.0	157.0
0.71795	28.0	120.0
0.74359	27.0	128.0
0.76923	41.0	104.0
0.79487	23.0	105.0
0.82051	28.0	113.0
0.84615	50.0	127.0
0.87179	42.0	128.0
0.89744	36.0	84.0
0.92308	32.0	103.0
0.94872	29.0	109.0
0.97436	44.0	105.0
1.0	42.0	121.0
