f	pi	p0
0.02564	4228.0	4928.0
0.05128	1559.0	2500.0
0.07692	848.0	1624.0
0.10256	607.0	1185.0
0.12821	431.0	909.0
0.15385	320.0	766.0
0.17949	284.0	622.0
0.20513	183.0	534.0
0.23077	147.0	500.0
0.25641	160.0	428.0
0.28205	126.0	360.0
0.30769	112.0	344.0
0.33333	105.0	313.0
0.35897	79.0	294.0
0.38462	91.0	282.0
0.41026	93.0	250.0
0.4359	84.0	222.0
0.46154	72.0	196.0
0.48718	64.0	188.0
0.51282	53.0	215.0
0.53846	45.0	167.0
0.5641	39.0	145.0
0.58974	38.0	113.0
0.61538	37.0	161.0
0.64103	39.0	133.0
0.66667	44.0	133.0
0.69231	39.0	133.0
0.71795	42.0	115.0
0.74359	36.0	98.0
0.76923	26.0	122.0
0.79487	33.0	115.0
0.82051	28.0	129.0
0.84615	38.0	142.0
0.87179	32.0	88.0
0.89744	31.0	115.0
0.92308	26.0	109.0
0.94872	34.0	105.0
0.97436	37.0	115.0
1.0	35.0	106.0
