f	pi	p0
0.02564	4222.0	4966.0
0.05128	1581.0	2481.0
0.07692	872.0	1611.0
0.10256	604.0	1122.0
0.12821	419.0	883.0
0.15385	307.0	688.0
0.17949	264.0	647.0
0.20513	177.0	545.0
0.23077	131.0	477.0
0.25641	158.0	464.0
0.28205	139.0	414.0
0.30769	97.0	388.0
0.33333	92.0	338.0
0.35897	95.0	273.0
0.38462	104.0	274.0
0.41026	83.0	255.0
0.4359	82.0	231.0
0.46154	69.0	198.0
0.48718	77.0	205.0
0.51282	50.0	234.0
0.53846	51.0	187.0
0.5641	46.0	156.0
0.58974	39.0	131.0
0.61538	48.0	130.0
0.64103	40.0	140.0
0.66667	41.0	139.0
0.69231	37.0	166.0
0.71795	30.0	124.0
0.74359	43.0	138.0
0.76923	43.0	140.0
0.79487	28.0	121.0
0.82051	29.0	103.0
0.84615	34.0	134.0
0.87179	43.0	114.0
0.89744	37.0	100.0
0.92308	24.0	92.0
0.94872	26.0	111.0
0.97436	35.0	86.0
1.0	40.0	122.0
