f	pi	p0
0.02564	4135.0	4890.0
0.05128	1571.0	2713.0
0.07692	825.0	1565.0
0.10256	613.0	1206.0
0.12821	466.0	969.0
0.15385	325.0	709.0
0.17949	304.0	635.0
0.20513	172.0	541.0
0.23077	140.0	500.0
0.25641	161.0	407.0
0.28205	135.0	390.0
0.30769	115.0	355.0
0.33333	113.0	310.0
0.35897	87.0	280.0
0.38462	90.0	283.0
0.41026	76.0	246.0
0.4359	84.0	239.0
0.46154	69.0	165.0
0.48718	64.0	212.0
0.51282	54.0	217.0
0.53846	53.0	220.0
0.5641	55.0	147.0
0.58974	44.0	135.0
0.61538	56.0	149.0
0.64103	41.0	154.0
0.66667	51.0	127.0
0.69231	36.0	130.0
0.71795	36.0	122.0
0.74359	27.0	168.0
0.76923	40.0	119.0
0.79487	39.0	139.0
0.82051	36.0	107.0
0.84615	45.0	144.0
0.87179	39.0	136.0
0.89744	25.0	102.0
0.92308	29.0	101.0
0.94872	26.0	84.0
0.97436	49.0	98.0
1.0	30.0	136.0
