f	pi	p0
0.02564	4289.0	4926.0
0.05128	1503.0	2523.0
0.07692	828.0	1635.0
0.10256	598.0	1159.0
0.12821	429.0	928.0
0.15385	285.0	699.0
0.17949	279.0	633.0
0.20513	181.0	558.0
0.23077	171.0	553.0
0.25641	140.0	421.0
0.28205	149.0	383.0
0.30769	123.0	385.0
0.33333	106.0	346.0
0.35897	91.0	334.0
0.38462	87.0	257.0
0.41026	70.0	242.0
0.4359	71.0	226.0
0.46154	56.0	206.0
0.48718	80.0	204.0
0.51282	52.0	251.0
0.53846	38.0	180.0
0.5641	52.0	142.0
0.58974	43.0	142.0
0.61538	39.0	145.0
0.64103	31.0	131.0
0.66667	40.0	144.0
0.69231	42.0	141.0
0.71795	38.0	118.0
0.74359	46.0	138.0
0.76923	39.0	140.0
0.79487	25.0	101.0
0.82051	24.0	116.0
0.84615	44.0	129.0
0.87179	34.0	100.0
0.89744	22.0	91.0
0.92308	28.0	99.0
0.94872	23.0	101.0
0.97436	35.0	136.0
1.0	27.0	90.0
