f	pi	p0
0.02564	4152.0	4897.0
0.05128	1548.0	2542.0
0.07692	829.0	1613.0
0.10256	591.0	1109.0
0.12821	462.0	914.0
0.15385	322.0	760.0
0.17949	288.0	611.0
0.20513	174.0	570.0
0.23077	151.0	487.0
0.25641	143.0	425.0
0.28205	119.0	376.0
0.30769	109.0	347.0
0.33333	101.0	290.0
0.35897	105.0	299.0
0.38462	104.0	230.0
0.41026	74.0	240.0
0.4359	70.0	198.0
0.46154	62.0	192.0
0.48718	58.0	191.0
0.51282	56.0	223.0
0.53846	59.0	195.0
0.5641	57.0	124.0
0.58974	43.0	115.0
0.61538	31.0	162.0
0.64103	28.0	129.0
0.66667	45.0	150.0
0.69231	31.0	126.0
0.71795	42.0	115.0
0.74359	34.0	136.0
0.76923	43.0	121.0
0.79487	16.0	103.0
0.82051	29.0	108.0
0.84615	33.0	114.0
0.87179	33.0	106.0
0.89744	30.0	90.0
0.92308	32.0	128.0
0.94872	26.0	103.0
0.97436	44.0	113.0
1.0	32.0	113.0
