f	pi	p0
0.02564	4189.0	4963.0
0.05128	1521.0	2488.0
0.07692	844.0	1552.0
0.10256	612.0	1125.0
0.12821	463.0	922.0
0.15385	312.0	694.0
0.17949	274.0	662.0
0.20513	198.0	565.0
0.23077	150.0	483.0
0.25641	171.0	391.0
0.28205	134.0	380.0
0.30769	119.0	422.0
0.33333	102.0	290.0
0.35897	121.0	299.0
0.38462	85.0	261.0
0.41026	77.0	266.0
0.4359	86.0	264.0
0.46154	57.0	188.0
0.48718	53.0	258.0
0.51282	48.0	198.0
0.53846	50.0	197.0
0.5641	50.0	151.0
0.58974	44.0	152.0
0.61538	58.0	143.0
0.64103	56.0	155.0
0.66667	44.0	142.0
0.69231	34.0	153.0
0.71795	30.0	119.0
0.74359	38.0	136.0
0.76923	41.0	154.0
0.79487	25.0	122.0
0.82051	36.0	123.0
0.84615	57.0	145.0
0.87179	36.0	106.0
0.89744	30.0	115.0
0.92308	33.0	137.0
0.94872	29.0	91.0
0.97436	32.0	107.0
1.0	38.0	112.0
