f	pi	p0
0.02564	4144.0	4870.0
0.05128	1481.0	2541.0
0.07692	910.0	1614.0
0.10256	632.0	1172.0
0.12821	418.0	919.0
0.15385	280.0	679.0
0.17949	272.0	643.0
0.20513	200.0	593.0
0.23077	153.0	505.0
0.25641	160.0	454.0
0.28205	138.0	435.0
0.30769	114.0	391.0
0.33333	94.0	336.0
0.35897	96.0	295.0
0.38462	87.0	277.0
0.41026	69.0	260.0
0.4359	70.0	250.0
0.46154	67.0	198.0
0.48718	58.0	223.0
0.51282	57.0	220.0
0.53846	69.0	204.0
0.5641	43.0	142.0
0.58974	42.0	140.0
0.61538	68.0	132.0
0.64103	62.0	127.0
0.66667	51.0	151.0
0.69231	37.0	131.0
0.71795	32.0	97.0
0.74359	32.0	135.0
0.76923	42.0	160.0
0.79487	29.0	126.0
0.82051	22.0	132.0
0.84615	39.0	133.0
0.87179	43.0	100.0
0.89744	30.0	125.0
0.92308	36.0	110.0
0.94872	28.0	103.0
0.97436	34.0	135.0
1.0	32.0	92.0
