f	pi	p0
0.02564	4318.0	5031.0
0.05128	1594.0	2484.0
0.07692	867.0	1485.0
0.10256	594.0	1232.0
0.12821	408.0	903.0
0.15385	290.0	733.0
0.17949	296.0	614.0
0.20513	200.0	563.0
0.23077	150.0	477.0
0.25641	174.0	419.0
0.28205	119.0	374.0
0.30769	119.0	414.0
0.33333	98.0	329.0
0.35897	73.0	282.0
0.38462	83.0	275.0
0.41026	100.0	265.0
0.4359	82.0	237.0
0.46154	60.0	192.0
0.48718	63.0	219.0
0.51282	65.0	199.0
0.53846	63.0	166.0
0.5641	47.0	148.0
0.58974	38.0	113.0
0.61538	65.0	141.0
0.64103	46.0	124.0
0.66667	61.0	133.0
0.69231	28.0	141.0
0.71795	48.0	114.0
0.74359	24.0	134.0
0.76923	40.0	153.0
0.79487	28.0	122.0
0.82051	39.0	132.0
0.84615	43.0	144.0
0.87179	40.0	83.0
0.89744	27.0	128.0
0.92308	34.0	73.0
0.94872	25.0	105.0
0.97436	41.0	115.0
1.0	36.0	112.0
