f	pi	p0
0.02564	4178.0	4909.0
0.05128	1609.0	2584.0
0.07692	886.0	1527.0
0.10256	665.0	1171.0
0.12821	446.0	934.0
0.15385	292.0	724.0
0.17949	293.0	628.0
0.20513	194.0	597.0
0.23077	146.0	501.0
0.25641	152.0	403.0
0.28205	119.0	421.0
0.30769	120.0	361.0
0.33333	102.0	299.0
0.35897	69.0	297.0
0.38462	83.0	273.0
0.41026	72.0	247.0
0.4359	79.0	234.0
0.46154	71.0	210.0
0.48718	85.0	233.0
0.51282	55.0	244.0
0.53846	64.0	200.0
0.5641	45.0	160.0
0.58974	44.0	108.0
0.61538	28.0	132.0
0.64103	49.0	141.0
0.66667	36.0	129.0
0.69231	32.0	129.0
0.71795	34.0	104.0
0.74359	34.0	119.0
0.76923	33.0	113.0
0.79487	28.0	128.0
0.82051	26.0	111.0
0.84615	38.0	141.0
0.87179	31.0	113.0
0.89744	28.0	118.0
0.92308	26.0	108.0
0.94872	31.0	111.0
0.97436	43.0	125.0
1.0	45.0	129.0
