f	pi	p0
0.02564	4204.0	5050.0
0.05128	1534.0	2546.0
0.07692	830.0	1605.0
0.10256	661.0	1173.0
0.12821	437.0	890.0
0.15385	298.0	776.0
0.17949	258.0	590.0
0.20513	166.0	579.0
0.23077	145.0	451.0
0.25641	155.0	424.0
0.28205	133.0	328.0
0.30769	106.0	390.0
0.33333	95.0	342.0
0.35897	96.0	290.0
0.38462	87.0	261.0
0.41026	87.0	274.0
0.4359	96.0	259.0
0.46154	69.0	189.0
0.48718	73.0	230.0
0.51282	38.0	239.0
0.53846	55.0	176.0
0.5641	37.0	163.0
0.58974	63.0	112.0
0.61538	46.0	163.0
0.64103	53.0	114.0
0.66667	34.0	108.0
0.69231	42.0	142.0
0.71795	30.0	126.0
0.74359	40.0	120.0
0.76923	30.0	130.0
0.79487	28.0	109.0
0.82051	43.0	135.0
0.84615	51.0	139.0
0.87179	32.0	111.0
0.89744	27.0	111.0
0.92308	32.0	101.0
0.94872	23.0	99.0
0.97436	50.0	110.0
1.0	34.0	136.0
