f	pi	p0
0.02564	4201.0	5013.0
0.05128	1530.0	2415.0
0.07692	905.0	1593.0
0.10256	581.0	1187.0
0.12821	459.0	956.0
0.15385	295.0	727.0
0.17949	255.0	660.0
0.20513	199.0	533.0
0.23077	163.0	463.0
0.25641	157.0	475.0
0.28205	126.0	424.0
0.30769	147.0	381.0
0.33333	110.0	344.0
0.35897	90.0	307.0
0.38462	93.0	307.0
0.41026	91.0	258.0
0.4359	76.0	219.0
0.46154	83.0	184.0
0.48718	73.0	207.0
0.51282	51.0	215.0
0.53846	56.0	150.0
0.5641	47.0	128.0
0.58974	38.0	115.0
0.61538	47.0	151.0
0.64103	44.0	138.0
0.66667	59.0	154.0
0.69231	36.0	158.0
0.71795	47.0	96.0
0.74359	33.0	145.0
0.76923	34.0	154.0
0.79487	22.0	122.0
0.82051	31.0	106.0
0.84615	37.0	144.0
0.87179	31.0	123.0
0.89744	29.0	117.0
0.92308	24.0	129.0
0.94872	41.0	123.0
0.97436	41.0	112.0
1.0	28.0	82.0
