f	pi	p0
0.02564	4261.0	4981.0
0.05128	1515.0	2516.0
0.07692	853.0	1625.0
0.10256	616.0	1166.0
0.12821	459.0	936.0
0.15385	318.0	739.0
0.17949	309.0	637.0
0.20513	173.0	524.0
0.23077	153.0	468.0
0.25641	157.0	436.0
0.28205	117.0	418.0
0.30769	117.0	381.0
0.33333	109.0	308.0
0.35897	92.0	301.0
0.38462	89.0	248.0
0.41026	83.0	267.0
0.4359	81.0	240.0
0.46154	69.0	200.0
0.48718	47.0	252.0
0.51282	46.0	241.0
0.53846	58.0	196.0
0.5641	50.0	171.0
0.58974	32.0	133.0
0.61538	43.0	133.0
0.64103	44.0	131.0
0.66667	70.0	137.0
0.69231	45.0	147.0
0.71795	37.0	98.0
0.74359	24.0	131.0
0.76923	32.0	145.0
0.79487	31.0	121.0
0.82051	36.0	104.0
0.84615	53.0	154.0
0.87179	30.0	114.0
0.89744	26.0	126.0
0.92308	34.0	106.0
0.94872	30.0	104.0
0.97436	28.0	112.0
1.0	29.0	124.0
