f	pi	p0
0.02564	4276.0	4876.0
0.05128	1481.0	2571.0
0.07692	872.0	1614.0
0.10256	666.0	1233.0
0.12821	443.0	1039.0
0.15385	336.0	713.0
0.17949	277.0	624.0
0.20513	184.0	601.0
0.23077	152.0	501.0
0.25641	176.0	407.0
0.28205	141.0	391.0
0.30769	119.0	392.0
0.33333	106.0	332.0
0.35897	111.0	298.0
0.38462	98.0	266.0
0.41026	62.0	238.0
0.4359	76.0	230.0
0.46154	55.0	201.0
0.48718	64.0	216.0
0.51282	58.0	219.0
0.53846	50.0	199.0
0.5641	56.0	139.0
0.58974	40.0	131.0
0.61538	39.0	137.0
0.64103	46.0	131.0
0.66667	43.0	135.0
0.69231	49.0	170.0
0.71795	28.0	123.0
0.74359	33.0	120.0
0.76923	36.0	107.0
0.79487	26.0	106.0
0.82051	36.0	128.0
0.84615	40.0	108.0
0.87179	31.0	109.0
0.89744	36.0	96.0
0.92308	26.0	95.0
0.94872	20.0	82.0
0.97436	41.0	94.0
1.0	29.0	101.0
