f	pi	p0
0.02564	4174.0	5034.0
0.05128	1539.0	2509.0
0.07692	825.0	1462.0
0.10256	676.0	1234.0
0.12821	410.0	937.0
0.15385	312.0	744.0
0.17949	265.0	570.0
0.20513	178.0	564.0
0.23077	147.0	464.0
0.25641	143.0	448.0
0.28205	110.0	338.0
0.30769	125.0	358.0
0.33333	104.0	280.0
0.35897	89.0	290.0
0.38462	85.0	241.0
0.41026	81.0	244.0
0.4359	61.0	185.0
0.46154	65.0	202.0
0.48718	61.0	219.0
0.51282	49.0	219.0
0.53846	58.0	218.0
0.5641	53.0	158.0
0.58974	37.0	111.0
0.61538	47.0	165.0
0.64103	30.0	163.0
0.66667	49.0	140.0
0.69231	42.0	125.0
0.71795	35.0	139.0
0.74359	33.0	140.0
0.76923	26.0	141.0
0.79487	18.0	101.0
0.82051	31.0	101.0
0.84615	35.0	115.0
0.87179	35.0	104.0
0.89744	31.0	115.0
0.92308	23.0	127.0
0.94872	28.0	88.0
0.97436	47.0	105.0
1.0	23.0	131.0
